,Unnamed: 0.1,Unnamed: 0,date,open,high,low,close,volume
1554,2035,2035,2023-05-26 15:11:00+00:00,175.31,175.36,175.25,175.33,92726.0
1555,2036,2036,2023-05-26 15:12:00+00:00,175.33,175.37,175.27,175.27,68463.0
1556,2037,2037,2023-05-26 15:13:00+00:00,175.27,175.34,175.19,175.31,111275.0
1557,2038,2038,2023-05-26 15:14:00+00:00,175.31,175.48,175.31,175.46,101546.0
1558,2039,2039,2023-05-26 15:15:00+00:00,175.48,175.52,175.43,175.45,110270.0
1559,2040,2040,2023-05-26 15:16:00+00:00,175.45,175.47,175.39,175.43,65755.0
1560,2041,2041,2023-05-26 15:17:00+00:00,175.42,175.43,175.34,175.43,73178.0
1561,2042,2042,2023-05-26 15:18:00+00:00,175.42,175.45,175.39,175.4,44733.0
1562,2043,2043,2023-05-26 15:19:00+00:00,175.4,175.41,175.21,175.29,97532.0
1563,2044,2044,2023-05-26 15:20:00+00:00,175.29,175.39,175.22,175.28,122609.0
1564,2045,2045,2023-05-26 15:21:00+00:00,175.25,175.28,175.22,175.28,67367.0
1565,2046,2046,2023-05-26 15:22:00+00:00,175.27,175.29,175.04,175.07,166705.0
1566,2047,2047,2023-05-26 15:23:00+00:00,175.06,175.06,174.92,174.97,181376.0
1567,2048,2048,2023-05-26 15:24:00+00:00,174.96,174.99,174.88,174.99,87305.0
1568,2049,2049,2023-05-26 15:25:00+00:00,175.0,175.04,174.93,175.02,75850.0
1569,2050,2050,2023-05-26 15:26:00+00:00,175.02,175.16,175.0,175.14,141723.0
1570,2051,2051,2023-05-26 15:27:00+00:00,175.15,175.22,175.15,175.19,103642.0
1571,2052,2052,2023-05-26 15:28:00+00:00,175.21,175.21,175.03,175.04,68265.0
1572,2053,2053,2023-05-26 15:29:00+00:00,175.04,175.05,174.96,175.03,70081.0
1573,2054,2054,2023-05-26 15:30:00+00:00,175.03,175.18,175.0,175.17,71883.0
1574,2055,2055,2023-05-26 15:31:00+00:00,175.16,175.17,175.03,175.07,55437.0
1575,2056,2056,2023-05-26 15:32:00+00:00,175.07,175.22,175.07,175.21,53321.0
1576,2057,2057,2023-05-26 15:33:00+00:00,175.22,175.25,175.08,175.09,94682.0
1577,2058,2058,2023-05-26 15:34:00+00:00,175.09,175.15,175.03,175.07,99364.0
1578,2059,2059,2023-05-26 15:35:00+00:00,175.06,175.18,175.06,175.18,45239.0
1579,2060,2060,2023-05-26 15:36:00+00:00,175.18,175.19,175.1,175.16,66639.0
1580,2061,2061,2023-05-26 15:37:00+00:00,175.16,175.18,175.11,175.15,37844.0
1581,2062,2062,2023-05-26 15:38:00+00:00,175.15,175.15,175.05,175.06,83887.0
1582,2063,2063,2023-05-26 15:39:00+00:00,175.07,175.18,175.05,175.18,61998.0
1583,2064,2064,2023-05-26 15:40:00+00:00,175.18,175.2,175.14,175.2,54804.0
1584,2065,2065,2023-05-26 15:41:00+00:00,175.19,175.43,175.18,175.41,179123.0
1585,2066,2066,2023-05-26 15:42:00+00:00,175.41,175.49,175.41,175.47,107124.0
1586,2067,2067,2023-05-26 15:43:00+00:00,175.46,175.54,175.41,175.44,136148.0
1587,2068,2068,2023-05-26 15:44:00+00:00,175.44,175.45,175.31,175.38,88792.0
1588,2069,2069,2023-05-26 15:45:00+00:00,175.39,175.47,175.31,175.35,116304.0
1589,2070,2070,2023-05-26 15:46:00+00:00,175.35,175.36,175.27,175.31,42369.0
1590,2071,2071,2023-05-26 15:47:00+00:00,175.31,175.38,175.25,175.38,79525.0
1591,2072,2072,2023-05-26 15:48:00+00:00,175.38,175.43,175.37,175.41,31782.0
1592,2073,2073,2023-05-26 15:49:00+00:00,175.41,175.45,175.35,175.4,96752.0
1593,2074,2074,2023-05-26 15:50:00+00:00,175.42,175.53,175.39,175.52,97210.0
1594,2075,2075,2023-05-26 15:51:00+00:00,175.53,175.54,175.44,175.47,83220.0
1595,2076,2076,2023-05-26 15:52:00+00:00,175.47,175.49,175.37,175.38,47799.0
1596,2077,2077,2023-05-26 15:53:00+00:00,175.36,175.36,175.25,175.25,61644.0
1597,2078,2078,2023-05-26 15:54:00+00:00,175.25,175.27,175.2,175.25,48522.0
1598,2079,2079,2023-05-26 15:55:00+00:00,175.25,175.31,175.2,175.3,57137.0
1599,2080,2080,2023-05-26 15:56:00+00:00,175.29,175.31,175.2,175.27,45596.0
1600,2081,2081,2023-05-26 15:57:00+00:00,175.27,175.29,175.14,175.18,85065.0
1601,2082,2082,2023-05-26 15:58:00+00:00,175.17,175.24,175.17,175.21,38568.0
1602,2083,2083,2023-05-26 15:59:00+00:00,175.22,175.22,175.09,175.12,55458.0
1603,2084,2084,2023-05-26 16:00:00+00:00,175.12,175.12,175.05,175.07,58159.0
1604,2085,2085,2023-05-26 16:01:00+00:00,175.08,175.11,175.02,175.04,77031.0
1605,2086,2086,2023-05-26 16:02:00+00:00,175.04,175.19,175.02,175.18,67057.0
1606,2087,2087,2023-05-26 16:03:00+00:00,175.18,175.27,175.15,175.25,74041.0
1607,2088,2088,2023-05-26 16:04:00+00:00,175.25,175.25,175.12,175.18,61202.0
1608,2089,2089,2023-05-26 16:05:00+00:00,175.18,175.18,175.1,175.14,51491.0
1609,2090,2090,2023-05-26 16:06:00+00:00,175.14,175.15,175.08,175.13,32793.0
1610,2091,2091,2023-05-26 16:07:00+00:00,175.12,175.23,175.12,175.23,72591.0
1611,2092,2092,2023-05-26 16:08:00+00:00,175.24,175.24,175.1,175.12,59673.0
1612,2093,2093,2023-05-26 16:09:00+00:00,175.12,175.13,175.02,175.04,81973.0
1613,2094,2094,2023-05-26 16:10:00+00:00,175.05,175.16,175.04,175.07,128722.0
1614,2095,2095,2023-05-26 16:11:00+00:00,175.07,175.2,175.06,175.2,48641.0
1615,2096,2096,2023-05-26 16:12:00+00:00,175.2,175.2,175.11,175.13,55008.0
1616,2097,2097,2023-05-26 16:13:00+00:00,175.13,175.15,175.08,175.1,74559.0
1617,2098,2098,2023-05-26 16:14:00+00:00,175.1,175.19,175.09,175.19,49683.0
1618,2099,2099,2023-05-26 16:15:00+00:00,175.19,175.27,175.16,175.22,97767.0
1619,2100,2100,2023-05-26 16:16:00+00:00,175.22,175.23,175.13,175.15,55524.0
1620,2101,2101,2023-05-26 16:17:00+00:00,175.14,175.21,175.11,175.2,92516.0
1621,2102,2102,2023-05-26 16:18:00+00:00,175.2,175.2,175.08,175.11,60513.0
1622,2103,2103,2023-05-26 16:19:00+00:00,175.11,175.13,175.06,175.08,63117.0
1623,2104,2104,2023-05-26 16:20:00+00:00,175.09,175.14,175.07,175.13,50180.0
1624,2105,2105,2023-05-26 16:21:00+00:00,175.13,175.24,175.1,175.19,82773.0
1625,2106,2106,2023-05-26 16:22:00+00:00,175.19,175.24,175.12,175.13,79772.0
1626,2107,2107,2023-05-26 16:23:00+00:00,175.13,175.17,175.08,175.11,57222.0
1627,2108,2108,2023-05-26 16:24:00+00:00,175.11,175.12,175.07,175.1,30331.0
1628,2109,2109,2023-05-26 16:25:00+00:00,175.1,175.11,175.02,175.07,61929.0
1629,2110,2110,2023-05-26 16:26:00+00:00,175.06,175.12,175.04,175.07,48758.0
1630,2111,2111,2023-05-26 16:27:00+00:00,175.07,175.18,175.06,175.15,75172.0
1631,2112,2112,2023-05-26 16:28:00+00:00,175.14,175.21,175.13,175.19,67350.0
1632,2113,2113,2023-05-26 16:29:00+00:00,175.19,175.32,175.17,175.31,149610.0
1633,2114,2114,2023-05-26 16:30:00+00:00,175.31,175.31,175.21,175.24,65693.0
1634,2115,2115,2023-05-26 16:31:00+00:00,175.24,175.3,175.21,175.26,45733.0
1635,2116,2116,2023-05-26 16:32:00+00:00,175.26,175.28,175.15,175.15,52151.0
1636,2117,2117,2023-05-26 16:33:00+00:00,175.15,175.16,175.06,175.1,55725.0
1637,2118,2118,2023-05-26 16:34:00+00:00,175.09,175.13,175.06,175.07,39740.0
1638,2119,2119,2023-05-26 16:35:00+00:00,175.07,175.15,175.06,175.14,43982.0
1639,2120,2120,2023-05-26 16:36:00+00:00,175.14,175.17,175.12,175.13,29053.0
1640,2121,2121,2023-05-26 16:37:00+00:00,175.14,175.18,175.13,175.15,26324.0
1641,2122,2122,2023-05-26 16:38:00+00:00,175.14,175.22,175.09,175.1,67071.0
1642,2123,2123,2023-05-26 16:39:00+00:00,175.1,175.11,175.06,175.11,68243.0
1643,2124,2124,2023-05-26 16:40:00+00:00,175.11,175.16,175.07,175.16,35479.0
1644,2125,2125,2023-05-26 16:41:00+00:00,175.16,175.19,175.13,175.16,45216.0
1645,2126,2126,2023-05-26 16:42:00+00:00,175.17,175.25,175.16,175.19,61282.0
1646,2127,2127,2023-05-26 16:43:00+00:00,175.19,175.25,175.18,175.22,83975.0
1647,2128,2128,2023-05-26 16:44:00+00:00,175.22,175.3,175.21,175.29,49452.0
1648,2129,2129,2023-05-26 16:45:00+00:00,175.3,175.32,175.26,175.32,110286.0
1649,2130,2130,2023-05-26 16:46:00+00:00,175.31,175.32,175.26,175.28,63460.0
1650,2131,2131,2023-05-26 16:47:00+00:00,175.29,175.29,175.26,175.27,36545.0
1651,2132,2132,2023-05-26 16:48:00+00:00,175.28,175.28,175.16,175.21,77733.0
1652,2133,2133,2023-05-26 16:49:00+00:00,175.21,175.31,175.18,175.29,99466.0
1653,2134,2134,2023-05-26 16:50:00+00:00,175.3,175.3,175.21,175.23,44520.0
1654,2135,2135,2023-05-26 16:51:00+00:00,175.22,175.3,175.19,175.28,84927.0
1655,2136,2136,2023-05-26 16:52:00+00:00,175.27,175.34,175.25,175.33,64150.0
1656,2137,2137,2023-05-26 16:53:00+00:00,175.32,175.35,175.2,175.24,81995.0
1657,2138,2138,2023-05-26 16:54:00+00:00,175.24,175.25,175.17,175.23,60804.0
1658,2139,2139,2023-05-26 16:55:00+00:00,175.23,175.3,175.23,175.28,44952.0
1659,2140,2140,2023-05-26 16:56:00+00:00,175.28,175.3,175.21,175.28,56408.0
1660,2141,2141,2023-05-26 16:57:00+00:00,175.28,175.3,175.28,175.3,35555.0
1661,2142,2142,2023-05-26 16:58:00+00:00,175.3,175.3,175.22,175.26,27219.0
1662,2143,2143,2023-05-26 16:59:00+00:00,175.25,175.28,175.21,175.24,36993.0
1663,2144,2144,2023-05-26 17:00:00+00:00,175.24,175.3,175.22,175.28,54343.0
1664,2145,2145,2023-05-26 17:01:00+00:00,175.28,175.29,175.25,175.29,19977.0
1665,2146,2146,2023-05-26 17:02:00+00:00,175.29,175.35,175.28,175.35,82289.0
1666,2147,2147,2023-05-26 17:03:00+00:00,175.35,175.35,175.29,175.33,47408.0
1667,2148,2148,2023-05-26 17:04:00+00:00,175.32,175.34,175.3,175.32,28680.0
1668,2149,2149,2023-05-26 17:05:00+00:00,175.32,175.35,175.27,175.35,36671.0
1669,2150,2150,2023-05-26 17:06:00+00:00,175.35,175.44,175.35,175.44,78034.0
1670,2151,2151,2023-05-26 17:07:00+00:00,175.44,175.46,175.42,175.44,54129.0
1671,2152,2152,2023-05-26 17:08:00+00:00,175.44,175.47,175.42,175.44,43605.0
1672,2153,2153,2023-05-26 17:09:00+00:00,175.44,175.45,175.38,175.43,50271.0
1673,2154,2154,2023-05-26 17:10:00+00:00,175.43,175.45,175.4,175.45,30583.0
1674,2155,2155,2023-05-26 17:11:00+00:00,175.45,175.52,175.43,175.52,106228.0
1675,2156,2156,2023-05-26 17:12:00+00:00,175.51,175.53,175.49,175.52,71788.0
1676,2157,2157,2023-05-26 17:13:00+00:00,175.52,175.52,175.47,175.47,47171.0
1677,2158,2158,2023-05-26 17:14:00+00:00,175.47,175.48,175.43,175.43,50625.0
1678,2159,2159,2023-05-26 17:15:00+00:00,175.44,175.45,175.39,175.41,72725.0
1679,2160,2160,2023-05-26 17:16:00+00:00,175.41,175.43,175.36,175.36,68124.0
1680,2161,2161,2023-05-26 17:17:00+00:00,175.37,175.4,175.35,175.39,48837.0
1681,2162,2162,2023-05-26 17:18:00+00:00,175.38,175.4,175.28,175.3,92800.0
1682,2163,2163,2023-05-26 17:19:00+00:00,175.29,175.39,175.28,175.39,51802.0
1683,2164,2164,2023-05-26 17:20:00+00:00,175.4,175.47,175.36,175.47,64964.0
1684,2165,2165,2023-05-26 17:21:00+00:00,175.47,175.49,175.43,175.48,47859.0
1685,2166,2166,2023-05-26 17:22:00+00:00,175.48,175.49,175.43,175.45,52381.0
1686,2167,2167,2023-05-26 17:23:00+00:00,175.46,175.49,175.44,175.47,54719.0
1687,2168,2168,2023-05-26 17:24:00+00:00,175.47,175.47,175.41,175.43,59075.0
1688,2169,2169,2023-05-26 17:25:00+00:00,175.42,175.46,175.37,175.39,52779.0
1689,2170,2170,2023-05-26 17:26:00+00:00,175.38,175.4,175.29,175.29,48217.0
1690,2171,2171,2023-05-26 17:27:00+00:00,175.29,175.36,175.28,175.36,52050.0
1691,2172,2172,2023-05-26 17:28:00+00:00,175.35,175.42,175.31,175.4,72413.0
1692,2173,2173,2023-05-26 17:29:00+00:00,175.41,175.41,175.36,175.39,21510.0
1693,2174,2174,2023-05-26 17:30:00+00:00,175.39,175.4,175.28,175.3,55731.0
1694,2175,2175,2023-05-26 17:31:00+00:00,175.28,175.36,175.25,175.36,46280.0
1695,2176,2176,2023-05-26 17:32:00+00:00,175.36,175.43,175.35,175.43,57218.0
1696,2177,2177,2023-05-26 17:33:00+00:00,175.42,175.49,175.39,175.47,92864.0
1697,2178,2178,2023-05-26 17:34:00+00:00,175.47,175.47,175.43,175.47,46991.0
1698,2179,2179,2023-05-26 17:35:00+00:00,175.47,175.49,175.43,175.44,64803.0
1699,2180,2180,2023-05-26 17:36:00+00:00,175.44,175.45,175.32,175.33,76048.0
1700,2181,2181,2023-05-26 17:37:00+00:00,175.34,175.36,175.32,175.33,48792.0
1701,2182,2182,2023-05-26 17:38:00+00:00,175.33,175.38,175.33,175.38,20395.0
1702,2183,2183,2023-05-26 17:39:00+00:00,175.38,175.48,175.38,175.48,55896.0
1703,2184,2184,2023-05-26 17:40:00+00:00,175.48,175.48,175.4,175.43,57165.0
1704,2185,2185,2023-05-26 17:41:00+00:00,175.42,175.42,175.37,175.37,30269.0
1705,2186,2186,2023-05-26 17:42:00+00:00,175.37,175.38,175.33,175.33,54309.0
1706,2187,2187,2023-05-26 17:43:00+00:00,175.33,175.36,175.22,175.33,75273.0
1707,2188,2188,2023-05-26 17:44:00+00:00,175.32,175.39,175.32,175.38,38468.0
1708,2189,2189,2023-05-26 17:45:00+00:00,175.37,175.38,175.29,175.29,39651.0
1709,2190,2190,2023-05-26 17:46:00+00:00,175.29,175.35,175.28,175.31,26077.0
1710,2191,2191,2023-05-26 17:47:00+00:00,175.31,175.33,175.28,175.3,37695.0
1711,2192,2192,2023-05-26 17:48:00+00:00,175.3,175.35,175.27,175.34,35864.0
1712,2193,2193,2023-05-26 17:49:00+00:00,175.34,175.36,175.29,175.33,94411.0
1713,2194,2194,2023-05-26 17:50:00+00:00,175.33,175.37,175.27,175.28,66115.0
1714,2195,2195,2023-05-26 17:51:00+00:00,175.28,175.28,175.2,175.24,40145.0
1715,2196,2196,2023-05-26 17:52:00+00:00,175.24,175.28,175.22,175.26,46731.0
1716,2197,2197,2023-05-26 17:53:00+00:00,175.26,175.27,175.12,175.13,80471.0
1717,2198,2198,2023-05-26 17:54:00+00:00,175.12,175.22,175.11,175.21,63375.0
1718,2199,2199,2023-05-26 17:55:00+00:00,175.23,175.4,175.23,175.4,100788.0
1719,2200,2200,2023-05-26 17:56:00+00:00,175.39,175.39,175.34,175.34,83451.0
1720,2201,2201,2023-05-26 17:57:00+00:00,175.35,175.35,175.27,175.28,53933.0
1721,2202,2202,2023-05-26 17:58:00+00:00,175.28,175.34,175.25,175.26,35239.0
1722,2203,2203,2023-05-26 17:59:00+00:00,175.26,175.27,175.18,175.22,42170.0
1723,2204,2204,2023-05-26 18:00:00+00:00,175.22,175.24,175.16,175.19,66100.0
1724,2205,2205,2023-05-26 18:01:00+00:00,175.19,175.19,175.12,175.15,38771.0
1725,2206,2206,2023-05-26 18:02:00+00:00,175.15,175.16,175.05,175.06,74765.0
1726,2207,2207,2023-05-26 18:03:00+00:00,175.06,175.08,175.0,175.06,82940.0
1727,2208,2208,2023-05-26 18:04:00+00:00,175.06,175.1,175.0,175.04,99263.0
1728,2209,2209,2023-05-26 18:05:00+00:00,175.05,175.08,174.96,175.0,95290.0
1729,2210,2210,2023-05-26 18:06:00+00:00,175.0,175.01,174.93,174.93,52478.0
1730,2211,2211,2023-05-26 18:07:00+00:00,174.94,174.95,174.9,174.93,79720.0
1731,2212,2212,2023-05-26 18:08:00+00:00,174.93,174.98,174.91,174.93,50264.0
1732,2213,2213,2023-05-26 18:09:00+00:00,174.93,174.93,174.84,174.88,72158.0
1733,2214,2214,2023-05-26 18:10:00+00:00,174.87,175.04,174.87,175.01,82135.0
1734,2215,2215,2023-05-26 18:11:00+00:00,175.01,175.03,174.98,175.02,53979.0
1735,2216,2216,2023-05-26 18:12:00+00:00,175.02,175.09,175.02,175.09,75499.0
1736,2217,2217,2023-05-26 18:13:00+00:00,175.09,175.09,175.01,175.03,45077.0
1737,2218,2218,2023-05-26 18:14:00+00:00,175.02,175.04,174.98,174.99,34643.0
1738,2219,2219,2023-05-26 18:15:00+00:00,174.99,175.02,174.93,174.95,83914.0
1739,2220,2220,2023-05-26 18:16:00+00:00,174.94,174.99,174.94,174.97,21013.0
1740,2221,2221,2023-05-26 18:17:00+00:00,174.98,175.0,174.95,174.98,30715.0
1741,2222,2222,2023-05-26 18:18:00+00:00,174.99,175.05,174.97,174.98,85251.0
1742,2223,2223,2023-05-26 18:19:00+00:00,174.97,175.02,174.95,174.97,59524.0
1743,2224,2224,2023-05-26 18:20:00+00:00,174.96,175.01,174.9,175.01,56990.0
1744,2225,2225,2023-05-26 18:21:00+00:00,175.02,175.09,175.02,175.08,45230.0
1745,2226,2226,2023-05-26 18:22:00+00:00,175.08,175.13,175.05,175.12,61062.0
1746,2227,2227,2023-05-26 18:23:00+00:00,175.11,175.16,175.08,175.15,66004.0
1747,2228,2228,2023-05-26 18:24:00+00:00,175.15,175.21,175.08,175.08,117508.0
1748,2229,2229,2023-05-26 18:25:00+00:00,175.1,175.14,175.1,175.11,50022.0
1749,2230,2230,2023-05-26 18:26:00+00:00,175.11,175.12,175.04,175.09,47203.0
1750,2231,2231,2023-05-26 18:27:00+00:00,175.1,175.12,175.06,175.12,27303.0
1751,2232,2232,2023-05-26 18:28:00+00:00,175.13,175.16,175.07,175.08,60289.0
1752,2233,2233,2023-05-26 18:29:00+00:00,175.09,175.1,175.0,175.02,39342.0
1753,2234,2234,2023-05-26 18:30:00+00:00,175.02,175.08,175.0,175.06,54777.0
1754,2235,2235,2023-05-26 18:31:00+00:00,175.07,175.1,175.01,175.06,43030.0
1755,2236,2236,2023-05-26 18:32:00+00:00,175.06,175.11,174.98,175.06,69352.0
1756,2237,2237,2023-05-26 18:33:00+00:00,175.06,175.12,175.03,175.12,62429.0
1757,2238,2238,2023-05-26 18:34:00+00:00,175.12,175.12,175.02,175.07,49290.0
1758,2239,2239,2023-05-26 18:35:00+00:00,175.09,175.13,175.06,175.09,50622.0
1759,2240,2240,2023-05-26 18:36:00+00:00,175.09,175.16,175.06,175.08,44654.0
1760,2241,2241,2023-05-26 18:37:00+00:00,175.07,175.14,175.06,175.14,36303.0
1761,2242,2242,2023-05-26 18:38:00+00:00,175.15,175.22,175.12,175.19,73318.0
1762,2243,2243,2023-05-26 18:39:00+00:00,175.2,175.22,175.11,175.11,65634.0
1763,2244,2244,2023-05-26 18:40:00+00:00,175.11,175.18,175.1,175.15,67077.0
1764,2245,2245,2023-05-26 18:41:00+00:00,175.14,175.19,175.11,175.18,36732.0
1765,2246,2246,2023-05-26 18:42:00+00:00,175.18,175.21,175.14,175.15,49343.0
1766,2247,2247,2023-05-26 18:43:00+00:00,175.16,175.22,175.16,175.19,34089.0
1767,2248,2248,2023-05-26 18:44:00+00:00,175.19,175.2,175.17,175.19,37321.0
1768,2249,2249,2023-05-26 18:45:00+00:00,175.2,175.23,175.17,175.21,55306.0
1769,2250,2250,2023-05-26 18:46:00+00:00,175.21,175.26,175.21,175.25,94255.0
1770,2251,2251,2023-05-26 18:47:00+00:00,175.25,175.25,175.09,175.14,144060.0
1771,2252,2252,2023-05-26 18:48:00+00:00,175.14,175.22,175.14,175.2,62287.0
1772,2253,2253,2023-05-26 18:49:00+00:00,175.21,175.22,175.17,175.2,45258.0
1773,2254,2254,2023-05-26 18:50:00+00:00,175.2,175.23,175.15,175.16,41654.0
1774,2255,2255,2023-05-26 18:51:00+00:00,175.15,175.22,175.14,175.2,37656.0
1775,2256,2256,2023-05-26 18:52:00+00:00,175.21,175.26,175.21,175.22,61854.0
1776,2257,2257,2023-05-26 18:53:00+00:00,175.22,175.25,175.18,175.18,33857.0
1777,2258,2258,2023-05-26 18:54:00+00:00,175.19,175.24,175.16,175.24,50239.0
1778,2259,2259,2023-05-26 18:55:00+00:00,175.23,175.26,175.21,175.24,42230.0
1779,2260,2260,2023-05-26 18:56:00+00:00,175.24,175.25,175.2,175.24,37113.0
1780,2261,2261,2023-05-26 18:57:00+00:00,175.24,175.26,175.16,175.17,47564.0
1781,2262,2262,2023-05-26 18:58:00+00:00,175.16,175.18,175.13,175.15,41345.0
1782,2263,2263,2023-05-26 18:59:00+00:00,175.15,175.16,175.1,175.13,59334.0
1783,2264,2264,2023-05-26 19:00:00+00:00,175.13,175.16,175.03,175.03,108121.0
1784,2265,2265,2023-05-26 19:01:00+00:00,175.04,175.15,175.03,175.13,65930.0
1785,2266,2266,2023-05-26 19:02:00+00:00,175.14,175.15,175.11,175.15,31817.0
1786,2267,2267,2023-05-26 19:03:00+00:00,175.15,175.19,175.13,175.15,70527.0
1787,2268,2268,2023-05-26 19:04:00+00:00,175.16,175.16,175.04,175.06,72521.0
1788,2269,2269,2023-05-26 19:05:00+00:00,175.05,175.05,174.96,175.03,98333.0
1789,2270,2270,2023-05-26 19:06:00+00:00,175.03,175.11,175.02,175.11,66400.0
1790,2271,2271,2023-05-26 19:07:00+00:00,175.11,175.13,175.04,175.12,52504.0
1791,2272,2272,2023-05-26 19:08:00+00:00,175.12,175.15,175.08,175.15,66892.0
1792,2273,2273,2023-05-26 19:09:00+00:00,175.15,175.17,175.13,175.17,43127.0
1793,2274,2274,2023-05-26 19:10:00+00:00,175.17,175.24,175.17,175.21,97832.0
1794,2275,2275,2023-05-26 19:11:00+00:00,175.21,175.22,175.14,175.15,71944.0
1795,2276,2276,2023-05-26 19:12:00+00:00,175.15,175.15,175.07,175.11,75511.0
1796,2277,2277,2023-05-26 19:13:00+00:00,175.11,175.17,175.07,175.13,55071.0
1797,2278,2278,2023-05-26 19:14:00+00:00,175.14,175.26,175.13,175.24,78819.0
1798,2279,2279,2023-05-26 19:15:00+00:00,175.24,175.29,175.21,175.24,82375.0
1799,2280,2280,2023-05-26 19:16:00+00:00,175.24,175.3,175.21,175.27,72350.0
1800,2281,2281,2023-05-26 19:17:00+00:00,175.27,175.31,175.22,175.3,84660.0
1801,2282,2282,2023-05-26 19:18:00+00:00,175.29,175.33,175.28,175.31,71468.0
1802,2283,2283,2023-05-26 19:19:00+00:00,175.31,175.33,175.29,175.31,92901.0
1803,2284,2284,2023-05-26 19:20:00+00:00,175.31,175.32,175.27,175.28,64258.0
1804,2285,2285,2023-05-26 19:21:00+00:00,175.28,175.37,175.27,175.36,84509.0
1805,2286,2286,2023-05-26 19:22:00+00:00,175.35,175.37,175.33,175.34,90884.0
1806,2287,2287,2023-05-26 19:23:00+00:00,175.34,175.39,175.3,175.31,119382.0
1807,2288,2288,2023-05-26 19:24:00+00:00,175.31,175.36,175.27,175.29,59385.0
1808,2289,2289,2023-05-26 19:25:00+00:00,175.3,175.4,175.29,175.38,62937.0
1809,2290,2290,2023-05-26 19:26:00+00:00,175.39,175.4,175.35,175.39,49807.0
1810,2291,2291,2023-05-26 19:27:00+00:00,175.39,175.4,175.33,175.37,64576.0
1811,2292,2292,2023-05-26 19:28:00+00:00,175.37,175.43,175.36,175.41,133619.0
1812,2293,2293,2023-05-26 19:29:00+00:00,175.42,175.45,175.29,175.38,205714.0
1813,2294,2294,2023-05-26 19:30:00+00:00,175.38,175.39,175.28,175.31,132910.0
1814,2295,2295,2023-05-26 19:31:00+00:00,175.3,175.4,175.3,175.4,68905.0
1815,2296,2296,2023-05-26 19:32:00+00:00,175.4,175.49,175.39,175.4,155077.0
1816,2297,2297,2023-05-26 19:33:00+00:00,175.4,175.45,175.34,175.45,125009.0
1817,2298,2298,2023-05-26 19:34:00+00:00,175.45,175.47,175.42,175.44,74354.0
1818,2299,2299,2023-05-26 19:35:00+00:00,175.44,175.47,175.41,175.41,80796.0
1819,2300,2300,2023-05-26 19:36:00+00:00,175.41,175.44,175.36,175.4,81102.0
1820,2301,2301,2023-05-26 19:37:00+00:00,175.41,175.49,175.39,175.48,90731.0
1821,2302,2302,2023-05-26 19:38:00+00:00,175.48,175.49,175.39,175.43,104488.0
1822,2303,2303,2023-05-26 19:39:00+00:00,175.42,175.46,175.4,175.45,78915.0
1823,2304,2304,2023-05-26 19:40:00+00:00,175.44,175.45,175.35,175.43,103619.0
1824,2305,2305,2023-05-26 19:41:00+00:00,175.44,175.66,175.43,175.6,306612.0
1825,2306,2306,2023-05-26 19:42:00+00:00,175.6,175.65,175.59,175.62,137270.0
1826,2307,2307,2023-05-26 19:43:00+00:00,175.62,175.66,175.49,175.53,208768.0
1827,2308,2308,2023-05-26 19:44:00+00:00,175.53,175.62,175.53,175.6,106388.0
1828,2309,2309,2023-05-26 19:45:00+00:00,175.59,175.63,175.55,175.62,114799.0
1829,2310,2310,2023-05-26 19:46:00+00:00,175.62,175.67,175.59,175.59,122415.0
1830,2311,2311,2023-05-26 19:47:00+00:00,175.59,175.6,175.5,175.5,139977.0
1831,2312,2312,2023-05-26 19:48:00+00:00,175.5,175.53,175.44,175.46,192944.0
1832,2313,2313,2023-05-26 19:49:00+00:00,175.46,175.54,175.42,175.52,111427.0
1833,2314,2314,2023-05-26 19:50:00+00:00,175.51,175.51,175.28,175.34,224124.0
1834,2315,2315,2023-05-26 19:51:00+00:00,175.34,175.4,175.27,175.29,193491.0
1835,2316,2316,2023-05-26 19:52:00+00:00,175.29,175.41,175.28,175.39,172307.0
1836,2317,2317,2023-05-26 19:53:00+00:00,175.39,175.41,175.27,175.31,234378.0
1837,2318,2318,2023-05-26 19:54:00+00:00,175.3,175.44,175.21,175.4,318399.0
1838,2319,2319,2023-05-26 19:55:00+00:00,175.41,175.51,175.39,175.48,236706.0
1839,2320,2320,2023-05-26 19:56:00+00:00,175.48,175.49,175.42,175.47,174197.0
1840,2321,2321,2023-05-26 19:57:00+00:00,175.47,175.52,175.37,175.5,307248.0
1841,2322,2322,2023-05-26 19:58:00+00:00,175.49,175.49,175.32,175.33,397927.0
1842,2323,2323,2023-05-26 19:59:00+00:00,175.34,175.41,175.23,175.38,1175682.0
1843,2324,2324,2023-05-26 20:00:00+00:00,175.38,175.5,175.31,175.43,7501324.0
1844,2325,2325,2023-05-26 20:01:00+00:00,175.43,175.45,175.43,175.44,7200.0
1845,2326,2326,2023-05-26 20:02:00+00:00,175.45,175.48,175.44,175.48,2859.0
1846,2327,2327,2023-05-26 20:03:00+00:00,175.45,175.48,175.45,175.45,5547.0
1847,2328,2328,2023-05-26 20:04:00+00:00,175.47,175.53,175.44,175.52,8533.0
1848,2329,2329,2023-05-26 20:05:00+00:00,175.53,175.6,175.53,175.57,11317.0
1849,2330,2330,2023-05-26 20:06:00+00:00,175.49,175.55,175.48,175.55,1175.0
1850,2331,2331,2023-05-26 20:07:00+00:00,175.51,175.51,175.43,175.5,107458.0
